title,keyword,X,Y,road_address,place_url
장소이름:이모네,음식점,경도:126.981622,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/20742471
장소이름:청춘,음식점,경도:126.9816311,위도:37.56822485,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/19510361
장소이름:커피다이어리,음식점,경도:126.981622,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/26505721
장소이름:스위트팩토리,음식점,경도:126.9814455,위도:37.56815274,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/14854608
장소이름:한스시,음식점,경도:126.981613,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/20991255
장소이름:궁실,음식점,경도:126.981613,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/14649977
장소이름:호두붐 을지로역점,음식점,경도:126.9820821,위도:37.56605893,도로명주소:서울 중구 을지로1가 100-1,웹링크:http://place.map.kakao.com/202433313
장소이름:브레댄코 을지로입구역점,음식점,경도:126.9820844,위도:37.56605893,도로명주소:서울 중구 을지로1가 100-1,웹링크:http://place.map.kakao.com/1065789608
장소이름:독일분식,음식점,경도:126.9821115,위도:37.56624273,도로명주소:서울 중구 을지로1가 101-1,웹링크:http://place.map.kakao.com/15910933
장소이름:어묵애꼬치다,음식점,경도:126.9823741,위도:37.56605176,도로명주소:서울 중구 을지로1가 100-1,웹링크:http://place.map.kakao.com/1720499572
장소이름:촌동네김밥,음식점,경도:126.9821614,위도:37.56603011,도로명주소:서울 중구 을지로1가 100-1,웹링크:http://place.map.kakao.com/21556719
장소이름:에버그린,음식점,경도:126.9829627,위도:37.56604824,도로명주소:서울 중구 을지로1가 100-1,웹링크:http://place.map.kakao.com/2016408241
장소이름:오커피,음식점,경도:126.9823741,위도:37.56605176,도로명주소:서울 중구 을지로1가 100-1,웹링크:http://place.map.kakao.com/23401569
장소이름:참치공방 을지로점,음식점,경도:126.9829896,위도:37.56717269,도로명주소:서울 중구 남대문로1가 22-10,웹링크:http://place.map.kakao.com/1807106843
장소이름:현선이네 청계즉석점,음식점,경도:126.9830553,위도:37.56714027,도로명주소:서울 중구 남대문로1가 22-10,웹링크:http://place.map.kakao.com/27242962
장소이름:김밥일번가,음식점,경도:126.9830157,위도:37.56724387,도로명주소:서울 중구 남대문로1가 22-8,웹링크:http://place.map.kakao.com/1094076825
장소이름:고냉지김치삼겹살,음식점,경도:126.9830258,위도:37.56746822,도로명주소:서울 중구 남대문로1가 20,웹링크:http://place.map.kakao.com/11046641
장소이름:스시미토,음식점,경도:126.9823058,위도:37.56778527,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/26834633
장소이름:스타벅스 을지로국제빌딩점,음식점,경도:126.9823422,위도:37.56704826,도로명주소:서울 중구 다동 111,웹링크:http://place.map.kakao.com/261003114
장소이름:써브웨이 을지로입구점,음식점,경도:126.9829851,위도:37.56719251,도로명주소:서울 중구 남대문로1가 22-10,웹링크:http://place.map.kakao.com/26944721
장소이름:우육면공방 을지로역점,음식점,경도:126.98301,위도:37.56737452,도로명주소:서울 중구 남대문로1가 21,웹링크:http://place.map.kakao.com/1891901763
장소이름:메가MGC커피 을지로입구역점,음식점,경도:126.9830168,위도:37.5671727,도로명주소:서울 중구 남대문로1가 22-10,웹링크:http://place.map.kakao.com/341750981
장소이름:김밥천국 을지로입구역점,음식점,경도:126.9830258,위도:37.56746462,도로명주소:서울 중구 남대문로1가 20,웹링크:http://place.map.kakao.com/15959848
장소이름:스키야키동아리 을지로입구역,음식점,경도:126.9830247,위도:37.56738894,도로명주소:서울 중구 남대문로1가 21,웹링크:http://place.map.kakao.com/1440494411
장소이름:을지분식,음식점,경도:126.9829851,위도:37.5671763,도로명주소:서울 중구 남대문로1가 22-10,웹링크:http://place.map.kakao.com/15454010
장소이름:이영자삼계탕,음식점,경도:126.9823058,위도:37.56777806,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/11496270
장소이름:오커피랩 을지로입구점,음식점,경도:126.9830247,위도:37.56746462,도로명주소:서울 중구 남대문로1가 20,웹링크:http://place.map.kakao.com/1809689257
장소이름:오늘의식당,음식점,경도:126.9823104,위도:37.56776725,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/159635273
장소이름:스키야끼 동아리,음식점,경도:126.9830247,위도:37.56738894,도로명주소:서울 중구 남대문로1가 21,웹링크:http://place.map.kakao.com/688168163
장소이름:얼큰버섯칼국수와 볶음밥,음식점,경도:126.9823058,위도:37.56778527,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/27539474
장소이름:인생한방찻집,음식점,경도:126.9823104,위도:37.56776725,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/22282675
장소이름:고향스넥,음식점,경도:126.9823058,위도:37.56778527,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/10168695
장소이름:파우치앤드커피,음식점,경도:126.9823058,위도:37.56783572,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/15441155
장소이름:미야비,음식점,경도:126.9823104,위도:37.56776725,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/580881447
장소이름:아지트커피 무교동점,음식점,경도:126.9823058,위도:37.56778527,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/1176620237
장소이름:미스터제이커피,음식점,경도:126.9823466,위도:37.56783573,도로명주소:서울 중구 다동 88,웹링크:http://place.map.kakao.com/102745459
장소이름:일일향 을지로점,음식점,경도:126.9823272,위도:37.56837723,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/2038957265
장소이름:스케줄오스테리아,음식점,경도:126.9822921,위도:37.56837452,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/255438897
장소이름:버거스올마이티 서울광화문점,음식점,경도:126.9822921,위도:37.56837452,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/269677318
장소이름:함루 종각점,음식점,경도:126.9822921,위도:37.56837452,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/576814356
장소이름:아방베이커리 을지로DGB점,음식점,경도:126.9822921,위도:37.56837452,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/710829529
장소이름:샐러링 광화문점,음식점,경도:126.9822853,위도:37.56836551,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/2115836938
장소이름:오마이포 DGB금융센터점,음식점,경도:126.9822921,위도:37.56837452,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/1931501685
장소이름:스페이스닷,음식점,경도:126.9822921,위도:37.56837452,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/894176510
장소이름:웰리브 디에스엠이 다동점,음식점,경도:126.9822921,위도:37.56837272,도로명주소:서울 중구 다동 85,웹링크:http://place.map.kakao.com/21393685
장소이름:청기와타운 을지로점,음식점,경도:126.9836442,위도:37.56588796,도로명주소:서울 중구 을지로2가 199-21,웹링크:http://place.map.kakao.com/835066389
장소이름:폴바셋 페럼타워점,음식점,경도:126.9840605,위도:37.5668611,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/24580458
장소이름:명동순대국,음식점,경도:126.9838773,위도:37.56590331,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/16003974
장소이름:리틀파파포 명동점,음식점,경도:126.9832251,위도:37.5668808,도로명주소:서울 중구 수하동 65-1,웹링크:http://place.map.kakao.com/322472531
장소이름:비진도 전복구이,음식점,경도:126.9838411,위도:37.5658934,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/1976382820
장소이름:먹보대장 을지로점,음식점,경도:126.9838411,위도:37.56591142,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/18507981
장소이름:길잡이사주타로,음식점,경도:126.9839893,위도:37.56611867,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/1145164019
장소이름:오테로,음식점,경도:126.9840244,위도:37.56640879,도로명주소:서울 중구 을지로2가 9-10,웹링크:http://place.map.kakao.com/377524275
장소이름:모노치즈 을지로점,음식점,경도:126.9839395,위도:37.56610965,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/18731566
장소이름:아리스타커피 을지로점,음식점,경도:126.98384,위도:37.56591052,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/19032256
장소이름:로스터리요정,음식점,경도:126.98384,위도:37.56591232,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/1417810264
장소이름:웃어밥,음식점,경도:126.9836645,위도:37.56604474,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/722581282
장소이름:1982컵밥,음식점,경도:126.9839905,위도:37.56611686,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/26453389
장소이름:브루클린커피,음식점,경도:126.9831629,위도:37.56685466,도로명주소:서울 중구 수하동 65-1,웹링크:http://place.map.kakao.com/1068120524
장소이름:잠시휴식,음식점,경도:126.9836576,위도:37.56648082,도로명주소:서울 중구 을지로2가 6,웹링크:http://place.map.kakao.com/1441697495
장소이름:제퍼커피 을지로입구역점,음식점,경도:126.9839905,위도:37.56611686,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/442894549
장소이름:연자당,음식점,경도:126.9838366,위도:37.56591142,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/14541776
장소이름:국수대장,음식점,경도:126.9838366,위도:37.56591142,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/21527647
장소이름:심플마인드,음식점,경도:126.9836645,위도:37.56604474,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/1902928885
장소이름:RB커피,음식점,경도:126.9839905,위도:37.56611686,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/504253309
장소이름:커피스탠드,음식점,경도:126.9838388,위도:37.56591142,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/21297440
장소이름:민샌드위치,음식점,경도:126.9836736,위도:37.56604474,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/27216655
장소이름:카페빈,음식점,경도:126.9839893,위도:37.56611867,도로명주소:서울 중구 을지로2가 9,웹링크:http://place.map.kakao.com/1512497565
장소이름:카페화이트랩,음식점,경도:126.9840221,위도:37.56640879,도로명주소:서울 중구 을지로2가 9-10,웹링크:http://place.map.kakao.com/2064560039
장소이름:비익조,음식점,경도:126.9839905,위도:37.56611677,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/2099936261
장소이름:어컵오브,음식점,경도:126.9838411,위도:37.56591142,도로명주소:서울 중구 을지로2가 197,웹링크:http://place.map.kakao.com/21409555
장소이름:짜드라,음식점,경도:126.9839905,위도:37.56611686,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/68806432
장소이름:한양김밥,음식점,경도:126.9839893,위도:37.56611867,도로명주소:서울 중구 을지로2가 9-7,웹링크:http://place.map.kakao.com/15306824
장소이름:안즈,음식점,경도:126.9840526,위도:37.56689083,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/21325473
장소이름:문어본가,음식점,경도:126.9833473,위도:37.56733132,도로명주소:서울 중구 삼각동 111-3,웹링크:http://place.map.kakao.com/396327388
장소이름:하나골뱅이북어구이전문점,음식점,경도:126.9835737,위도:37.56729891,도로명주소:서울 중구 삼각동 111-4,웹링크:http://place.map.kakao.com/15821885
장소이름:스타벅스 을지로경기빌딩점,음식점,경도:126.9831889,위도:37.56711145,도로명주소:서울 중구 삼각동 115,웹링크:http://place.map.kakao.com/27392952
장소이름:춘향골남원추어탕 을지로점,음식점,경도:126.9833382,위도:37.56747908,도로명주소:서울 중구 삼각동 112,웹링크:http://place.map.kakao.com/21876961
장소이름:매머드익스프레스 을지로입구점,음식점,경도:126.9835827,위도:37.5672881,도로명주소:서울 중구 삼각동 111-4,웹링크:http://place.map.kakao.com/1446693254
장소이름:명동갈비,음식점,경도:126.9833518,위도:37.5674935,도로명주소:서울 중구 삼각동 112,웹링크:http://place.map.kakao.com/23027672
장소이름:투썸플레이스 청계천광교점,음식점,경도:126.9831332,위도:37.56794036,도로명주소:서울 중구 남대문로1가 18,웹링크:http://place.map.kakao.com/8125981
장소이름:넛츠카페,음식점,경도:126.9843798,위도:37.56617818,도로명주소:서울 중구 을지로2가 18-6,웹링크:http://place.map.kakao.com/1888769184
장소이름:몽중헌 페럼타워점,음식점,경도:126.9840718,위도:37.56711878,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/17801741
장소이름:한일관 을지로점,음식점,경도:126.9842099,위도:37.56697915,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/17192156
장소이름:진가와 을지로점,음식점,경도:126.9840854,위도:37.56691156,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/1629100995
장소이름:내림손삼계탕 을지로입구점,음식점,경도:126.9843796,위도:37.56748283,도로명주소:서울 중구 수하동 39-2,웹링크:http://place.map.kakao.com/8515770
장소이름:VIP참치 을지로점,음식점,경도:126.9842347,위도:37.56743956,도로명주소:서울 중구 수하동 40-2,웹링크:http://place.map.kakao.com/2023863284
장소이름:정원순두부 을지로점,음식점,경도:126.9842754,위도:37.56750804,도로명주소:서울 중구 수하동 40-2,웹링크:http://place.map.kakao.com/613386552
장소이름:남원추어탕,음식점,경도:126.9843886,위도:37.56748283,도로명주소:서울 중구 수하동 39-2,웹링크:http://place.map.kakao.com/23122930
장소이름:스타벅스 을지로삼화타워점,음식점,경도:126.9846876,위도:37.56692065,도로명주소:서울 중구 을지로2가 204,웹링크:http://place.map.kakao.com/17884783
장소이름:야마야 을지로페럼타워점,음식점,경도:126.9842348,위도:37.56689536,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/15263182
장소이름:더미 을지로점,음식점,경도:126.9841408,위도:37.56693949,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/1671545576
장소이름:우정함박,음식점,경도:126.9843886,위도:37.56748283,도로명주소:서울 중구 수하동 39-2,웹링크:http://place.map.kakao.com/27495480
장소이름:잇츠크리스피 을지로점,음식점,경도:126.9848958,위도:37.5669423,도로명주소:서울 중구 수하동 68,웹링크:http://place.map.kakao.com/25046616
장소이름:커피빈 청계천을지로점,음식점,경도:126.984504,위도:37.56779008,도로명주소:서울 중구 삼각동 30-1,웹링크:http://place.map.kakao.com/973459865
장소이름:달인겉절이칼국수샤브,음식점,경도:126.9842099,위도:37.56697915,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/20401479
장소이름:낙원커피,음식점,경도:126.9842347,위도:37.56744316,도로명주소:서울 중구 수하동 40-2,웹링크:http://place.map.kakao.com/1155864256
장소이름:카페스윗 백년관점,음식점,경도:126.9841893,위도:37.56781437,도로명주소:서울 중구 삼각동 117,웹링크:http://place.map.kakao.com/767465493
장소이름:김삼보 제주생고기&김치찌개,음식점,경도:126.9843886,위도:37.56748193,도로명주소:서울 중구 수하동 39-2,웹링크:http://place.map.kakao.com/1815807886
장소이름:바나프레소 페럼타워점,음식점,경도:126.9843038,위도:37.56705845,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/2115890056
장소이름:버터컵 베이커리,음식점,경도:126.984237,위도:37.56744046,도로명주소:서울 중구 수하동 40-2,웹링크:http://place.map.kakao.com/1319740635
장소이름:카페아이리스,음식점,경도:126.9841171,위도:37.56700346,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/21325474
장소이름:엠즈씨드주식회사,음식점,경도:126.984194,위도:37.56693139,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/20176380
장소이름:왕십리골뱅이&닭발,음식점,경도:126.9843886,위도:37.56748283,도로명주소:서울 중구 수하동 39-2,웹링크:http://place.map.kakao.com/17976163
장소이름:아톰인터내셔널코리아,음식점,경도:126.9842144,위도:37.56704222,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/1859933808
장소이름:또또네분식,음식점,경도:126.9842347,위도:37.56743956,도로명주소:서울 중구 수하동 40-2,웹링크:http://place.map.kakao.com/946625866
장소이름:아라키,음식점,경도:126.9841442,위도:37.56701428,도로명주소:서울 중구 수하동 66,웹링크:http://place.map.kakao.com/26324790
장소이름:빨간돼지,음식점,경도:126.9842392,위도:37.56745398,도로명주소:서울 중구 수하동 40-2,웹링크:http://place.map.kakao.com/24997420
장소이름:에스프레소0039,음식점,경도:126.9846058,위도:37.56795858,도로명주소:서울 중구 삼각동 38-9,웹링크:http://place.map.kakao.com/27288714
장소이름:아그라 센터원점,음식점,경도:126.9852625,위도:37.56706848,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/18763282
장소이름:차이797 청계천점,음식점,경도:126.9852488,위도:37.56761268,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/13313035
장소이름:커피앳웍스 센터원점,음식점,경도:126.9854911,위도:37.56737215,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/380052649
장소이름:뚝심한우 센터원점,음식점,경도:126.9853032,위도:37.56731716,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/276359709
장소이름:이춘복참치 을지로점,음식점,경도:126.9852059,위도:37.56733877,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/1859206901
장소이름:띤띤,음식점,경도:126.9851153,위도:37.5674649,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/986372636
장소이름:매드포갈릭 센터원점,음식점,경도:126.9853643,위도:37.56746944,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/923607452
장소이름:아티제 센터원점,음식점,경도:126.9855387,위도:37.56699644,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/15861499
장소이름:강남교자 센터원점,음식점,경도:126.9851357,위도:37.56742526,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/18684892
장소이름:홍수계찜닭 을지로센터원점,음식점,경도:126.9851492,위도:37.5676388,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/1129573666
장소이름:브라운벤치 센터원1지점,음식점,경도:126.9852082,위도:37.56733877,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/16010882
장소이름:슬로우캘리 을지로점,음식점,경도:126.9852093,위도:37.56733967,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/2033277933
장소이름:크리에이트,음식점,경도:126.9852082,위도:37.56733877,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/21327667
장소이름:크레이지후라이 센터원점,음식점,경도:126.9851764,위도:37.56742166,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/1273939057
장소이름:이천가든 센터원점,음식점,경도:126.9852059,위도:37.56733877,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/49843626
장소이름:노야 센터원,음식점,경도:126.9854096,위도:37.56762712,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/213594496
장소이름:카페반,음식점,경도:126.9851946,위도:37.56744329,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/13337275
장소이름:본우리반상 센터원점,음식점,경도:126.9852059,위도:37.56733877,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/1789425483
장소이름:모미모미 센터원점,음식점,경도:126.9851855,위도:37.56728832,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/575471394
장소이름:십삼호실,음식점,경도:126.985181,위도:37.56728471,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/506786882
장소이름:완차이면가 미래에셋센터원점,음식점,경도:126.9852082,위도:37.56733877,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/1899136692
장소이름:바른면집 미래에셋센터원점,음식점,경도:126.9851764,위도:37.56742166,도로명주소:서울 중구 수하동 67,웹링크:http://place.map.kakao.com/84134371
장소이름:남도한식정든님,음식점,경도:126.9864965,위도:37.56588832,도로명주소:서울 중구 을지로2가 163-5,웹링크:http://place.map.kakao.com/27092238
장소이름:이디야커피 IBK본점,음식점,경도:126.9865564,위도:37.56642623,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/10748217
장소이름:컴포즈커피 기업은행본점,음식점,경도:126.9865609,위도:37.56650191,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/1695375394
장소이름:타마고,음식점,경도:126.9862248,위도:37.56610453,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/650685922
장소이름:생선구이,음식점,경도:126.9865575,위도:37.56651362,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/21232304
장소이름:블루노트커피,음식점,경도:126.98687,위도:37.56615326,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/911558522
장소이름:마마스찬,음식점,경도:126.9868474,위도:37.56613163,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1420449913
장소이름:바비공방 2호점,음식점,경도:126.98687,위도:37.56615326,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1905454717
장소이름:아지트커피,음식점,경도:126.98687,위도:37.56614966,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1530891067
장소이름:오렌지보틀 을지로점,음식점,경도:126.9868689,위도:37.56615236,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1259796278
장소이름:액츠샐러드,음식점,경도:126.98687,위도:37.56615326,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1743253073
장소이름:총각상회,음식점,경도:126.9865666,위도:37.566492,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/1728684163
장소이름:카페408,음식점,경도:126.98687,위도:37.56614966,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1801773886
장소이름:늘보름,음식점,경도:126.9865671,위도:37.56649273,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/21396720
장소이름:액츠컴퍼니,음식점,경도:126.98687,위도:37.56615326,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1163417966
장소이름:수석김밥,음식점,경도:126.98687,위도:37.56615326,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/108252555
장소이름:짜드라,음식점,경도:126.9868644,위도:37.56614425,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/853125114
장소이름:송이네도시락,음식점,경도:126.9865666,위도:37.566492,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/19637997
장소이름:맘초이,음식점,경도:126.9863086,위도:37.56589371,도로명주소:서울 중구 을지로2가 185,웹링크:http://place.map.kakao.com/21540101
장소이름:기업은행사내식당,음식점,경도:126.9865847,위도:37.5664884,도로명주소:서울 중구 을지로2가 50,웹링크:http://place.map.kakao.com/13121246
장소이름:카오짜이,음식점,경도:126.9870509,위도:37.56714978,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/2026639676
장소이름:매머드커피 장교빌딩점,음식점,경도:126.9870509,위도:37.56715519,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/44789139
장소이름:매생이굴국밥,음식점,경도:126.9870509,위도:37.56715519,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/780749933
장소이름:사랑채,음식점,경도:126.9870509,위도:37.56715519,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/109214681
장소이름:기소야 을지점,음식점,경도:126.9870373,위도:37.56722366,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/8227928
장소이름:맛사랑,음식점,경도:126.9870328,위도:37.56719483,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/15420330
장소이름:슬립앤고,음식점,경도:126.9870555,위도:37.567166,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/899587578
장소이름:영광식당,음식점,경도:126.9870464,위도:37.56713356,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/1331184708
장소이름:전남화순댁,음식점,경도:126.9870419,위도:37.56715158,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/1039438943
장소이름:산골마을,음식점,경도:126.9864894,위도:37.56755156,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/16617603
장소이름:오부자,음식점,경도:126.9870374,위도:37.56717681,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/16876475
장소이름:빈스앤베리즈 한화빌딩점,음식점,경도:126.9865076,위도:37.56755517,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/10459194
장소이름:이삭손칼국수손만두수제돈까스,음식점,경도:126.9865211,위도:37.56754436,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/1827059388
장소이름:다미초밥전문점,음식점,경도:126.9870691,위도:37.56714077,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/8294199
장소이름:짬뽕향,음식점,경도:126.987034,위도:37.56705067,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/348920849
장소이름:을지로뚝배기,음식점,경도:126.9870374,위도:37.56717681,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/14715656
장소이름:빈스앤베리즈 한화빌딩2호점,음식점,경도:126.9865257,위도:37.56752273,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/1537225085
장소이름:월화수목금토,음식점,경도:126.98658,위도:37.56743625,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/20741127
장소이름:소금나무,음식점,경도:126.9870509,위도:37.56715519,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/16791752
장소이름:팔선각,음식점,경도:126.9870509,위도:37.56715519,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/10040380
장소이름:한화솔루션인사이트,음식점,경도:126.9865698,위도:37.5674831,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/1939693134
장소이름:회림초밥,음식점,경도:126.9870283,위도:37.56715518,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/16647052
장소이름:카페트리빈,음식점,경도:126.9870509,위도:37.56715158,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/27583426
장소이름:한화솔루션무와랩,음식점,경도:126.9865268,위도:37.56752183,도로명주소:서울 중구 장교동 1,웹링크:http://place.map.kakao.com/224968585
장소이름:스타벅스 을지로2가점,음식점,경도:126.9880019,위도:37.56637322,도로명주소:서울 중구 을지로2가 205,웹링크:http://place.map.kakao.com/205260182
장소이름:그라츠과자점,음식점,경도:126.9875831,위도:37.56616775,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/334771636
장소이름:디저트스토리 을지로점,음식점,경도:126.9879204,위도:37.56619121,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/497689094
장소이름:쥬씨 을지로스타몰점,음식점,경도:126.9875322,위도:37.56616685,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/853003608
장소이름:밥이랑국수랑비빔밥이랑,음식점,경도:126.9875265,위도:37.56614252,도로명주소:서울 중구 을지로2가 149-10,웹링크:http://place.map.kakao.com/1687799549
장소이름:파라오,음식점,경도:126.988029,위도:37.56686697,도로명주소:서울 중구 장교동 74,웹링크:http://place.map.kakao.com/8568598
